,Torque,Angle,Muscle 0,Muscle 1,Muscle 2,Muscle 3
13837,-0.2360000000000002,0.175,4016.9071901248367,4086.9283920472753,4481.972418184455,3961.9768102507524
13838,-0.19199999999999995,0.175,4017.084642765232,4087.488179317254,4481.209263111398,3968.3735921521034
13839,-0.19600000000000017,0.175,4017.2278691031443,4088.0550417196255,4480.446293603115,3975.123566781896
13840,-0.19600000000000017,0.175,4017.336882222671,4088.629680068354,4479.68352271035,3981.3229976346042
13841,-0.19999999999999996,0.175,4017.4117270461948,4089.2127974597647,4478.920971459291,3986.112423468042
13842,-0.20400000000000018,0.175,4017.45248030035,4089.8050982653904,4478.158668660714,3988.7925933433094
13843,-0.20399999999999996,0.175,4017.4592504393777,4090.407287122712,4477.396650702717,3988.9181005894443
13844,-0.21199999999999997,0.175,4017.4321775260682,4091.020067925371,4476.634961327586,3986.3555372703413
13845,-0.21199999999999997,0.175,4017.371433070621,4091.6441428144026,4475.873651393447,3981.2980865161035
13846,-0.20800000000000007,0.175,4017.2772198278426,4092.280211172017,4475.112778621376,3974.2348041897167
13847,-0.21200000000000008,0.175,4017.1497715532364,4092.9289686194247,4474.35240732872,3965.879490735054
13848,-0.21200000000000008,0.175,4016.9893527186264,4093.5911060201806,4473.592608149437,3957.0700247917107
13849,-0.21199999999999997,0.175,4016.7962581880583,4094.2673084905027,4472.833457742298,3948.6534074952706
13850,-0.21200000000000008,0.175,4016.570812854832,4094.9582544179975,4472.075038487868,3941.3738579769115
13851,-0.21200000000000008,0.175,4016.3133712405984,4095.6646144902015,4471.317438175201,3935.7807503581707
13852,-0.21200000000000008,0.175,4016.0243170575454,4096.387050734326,4470.560749679208,3932.17003582453
13853,-0.21199999999999997,0.175,4015.704062734789,4097.126215569571,4469.805070629699,3930.567501116383
13854,-0.21200000000000008,0.175,4015.3530489101563,4097.882750873346,4469.050503073072,3930.7555739569407
13855,-0.21200000000000008,0.175,4014.9717438886237,4098.657287062715,4468.297153127656,3932.3384231608998
13856,-0.2520000000000001,0.175,4014.560643068741,4099.450442192366,4467.545130633676,3934.833916231925
13857,-0.2479999999999999,0.175,4014.120268338413,4100.262821070342,4466.794548798808,3937.776590231057
13858,-0.248,0.175,4013.651167441481,4101.095014392807,4466.045523840267,3940.8139007889886
13859,-0.28800000000000003,0.175,4013.1539133165443,4101.947597899023,4465.29817462435,3943.778990767428
13860,-0.244,0.175,4012.629103409527,4102.82113154777,4464.552622304328,3946.726962499468
13861,-0.244,0.175,4012.0773589614737,4103.716158716351,4463.808989957571,3949.92759551316
13862,-0.244,0.175,4011.499324273078,4104.633205423353,4463.067402222778,3953.8147035612124
13863,-0.244,0.175,4010.8956659474416,4105.572779576294,4462.327984938164,3958.899716936938
13864,-0.23999999999999988,0.175,4010.2670721125455,4106.535370245266,4461.590864781461,3965.6634032587153
13865,-0.2400000000000001,0.175,4009.6142516249142,4107.521446963635,4460.856168912575,3974.4438393098294
13866,-0.23999999999999988,0.175,4008.9379332559315,4108.531459056852,4460.124024619763,3985.340073612988
13867,-0.236,0.175,4008.2388648622536,4109.565835000339,4459.394558970167,3998.1490770281716
13868,-0.19600000000000006,0.175,4007.5178125417615,4110.62498180736,4458.667898465565,4012.348776802137
13869,-0.18399999999999994,0.175,4006.7755597764817,4111.709284447727,4457.944168704162,4027.1329044635313
13870,-0.17999999999999994,0.175,4006.0129065639007,4112.819105298062,4457.223494049264,4041.4951419803488
13871,-0.18399999999999994,0.175,4005.230668538092,4113.954783624273,4456.50599730562,4054.3519263552575
13872,-0.19199999999999995,0.175,4004.42967608206,4115.116635096783,4455.7917994042045,4064.686588085698
13873,-0.18399999999999994,0.175,4003.610773432711,4116.304951338946,4455.081019096166,4071.6933736457286
13874,-0.14400000000000002,0.175,4002.7748177798208,4117.519999508976,4454.373772656602,4074.899072650537
13875,-0.136,0.175,4001.9226783603685,4118.762021915649,4453.670173598768,4074.24266105954
13876,-0.1359999999999999,0.175,4001.055235549573,4120.0312356679115,4452.970332399231,4070.0992468837876
13877,-0.136,0.175,4000.1733799499148,4121.327832358494,4452.274356234444,4063.24280959665
13878,-0.136,0.175,3999.2780114794086,4122.651977781544,4451.5823487290945,4054.751510914216
13879,-0.136,0.175,3998.3700384603217,4124.003811684252,4450.894409716517,4045.8682739252245
13880,-0.13199999999999978,0.175,3997.450376709501,4125.383447552387,4450.210635011383,4037.8364582987083
13881,-0.132,0.175,3996.519948631413,4126.79097242964,4449.531116194816,4031.734636226864
13882,-0.14000000000000012,0.175,3995.57968231495,4128.226446770585,4448.855940411996,4028.334979628897
13883,-0.14400000000000002,0.175,3994.630510635014,4129.689904327079,4448.185190182262,4028.0064580960616
13884,-0.10399999999999998,0.175,3993.673370359848,4131.181352067794,4447.518943221676,4030.677378350553
13885,-0.1080000000000001,0.175,3992.709201265037,4132.700770130582,4446.857272277954,4035.862771012101
13886,-0.1080000000000001,0.175,3991.7389452550783,4134.248111807219,4446.200244977628,4042.7521416232885
13887,-0.1080000000000001,0.175,3990.7635454933866,4135.823303560057,4445.547923685269,4050.3437172172075
13888,-0.15200000000000014,0.175,3989.783945541558,4137.426245069957,4444.9003653745485,4057.6040310707485
13889,-0.19600000000000006,0.175,3988.8010885087106,4139.056809314822,4444.257621510908,4063.6276774847474
13890,-0.19600000000000017,0.175,3987.81591621168,4140.714842677929,4443.619737945537,4067.7720100587953
13891,-0.19199999999999995,0.175,3986.8293683468073,4142.400165085162,4442.986754820367,4069.745504555547
13892,-0.19200000000000006,0.175,3985.8423816740424,4144.112570170197,4442.358706483752,4069.6358767390034
13893,-0.19999999999999996,0.175,3984.855889214033,4145.851825466565,4441.7356214164665,4067.8736992902172
13894,-0.19999999999999996,0.175,3983.870819458847,4147.617672625533,4441.117522167688,4065.1376844966608
13895,-0.20399999999999996,0.175,3982.8880955969253,4149.409827658637,4440.504425300593,4062.2173342465912
13896,-0.20400000000000018,0.175,3981.908634752831,4151.2279812037295,4439.896341347236,4059.855770872281
13897,-0.19600000000000006,0.175,3980.9333472423177,4153.0717988133465,4439.293274772385,4058.5990843592344
13898,-0.20000000000000007,0.175,3979.963135843211,4154.940921264251,4438.6952239460525,4058.6778543677374
13899,-0.23999999999999988,0.175,3978.998895082564,4156.8349648869735,4438.10218112448,4059.9416820240394
13900,-0.248,0.175,3978.0415105405186,4158.753521914221,4437.514132439412,4061.859309911061
13901,-0.248,0.175,3977.091858171291,4160.696160847035,4436.931057895526,4063.586487198711
13902,-0.248,0.175,3976.1508036416813,4162.662426837598,4436.352931375955,4064.092777905961
13903,-0.248,0.175,3975.219201687508,4164.651842087644,4435.779720655875,4062.328746617977
13904,-0.2520000000000001,0.175,3974.2978954883483,4166.663906261411,4435.211387424155,4057.4079523825467
13905,-0.29600000000000004,0.175,3973.3877160609854,4168.698096912161,4434.64788731311,4048.775085881865
13906,-0.252,0.175,3972.48948167195,4170.753869921267,4434.08916993636,4036.3329432627866
13907,-0.248,0.175,3971.603997269556,4172.830659948957,4433.535178934814,4020.5065947500716
13908,-0.28800000000000003,0.175,3970.732053935824,4174.927880895804,4432.985852030756,4002.2322536763563
13909,-0.28800000000000003,0.175,3969.8744283586884,4177.0449263741275,4432.441121089971,3982.8696056255994
13910,-0.28400000000000003,0.175,3969.031882324875,4179.181170188491,4431.900912191783,3964.048000490435
13911,-0.28400000000000003,0.175,3968.2051622338067,4181.335966824565,4431.365145706857,3947.467149424784
13912,-0.23999999999999988,0.175,3967.3949986329003,4183.50865194566,4430.833736382513,3934.680214395465
13913,-0.19600000000000006,0.175,3966.602105774554,4185.6985428963035,4430.306593435292,3926.890292329782
13914,-0.15600000000000003,0.175,3965.827181195101,4187.904939212298,4429.783620650434,3924.789770738786
13915,-0.15600000000000014,0.175,3965.0709053159558,4190.127123136753,4429.264716487916,3928.4660698525227
13916,-0.16000000000000003,0.175,3964.333941067123,4192.36436014166,4428.749774194619,3937.38777132837
13917,-0.20000000000000007,0.175,3963.616933533182,4194.615899454626,4428.2386819222065,3950.4734944581674
13918,-0.18800000000000006,0.175,3962.920509621809,4196.880974590447,4427.731322850237,3966.233871803012
13919,-0.19200000000000006,0.175,3962.2452777548283,4199.158803887261,4427.227575314011,3982.9664067841063
13920,-0.18800000000000006,0.175,3961.591827581756,4201.448591047063,4426.727312936623,3998.9754525019944
13921,-0.18800000000000006,0.175,3960.960729715738,4203.749525680439,4426.23040476465,4012.786154832321
13922,-0.18399999999999994,0.175,3960.3525354917615,4206.06078385538,4425.736715406881,4023.322439049761
13923,-0.18399999999999994,0.175,3959.767776746993,4208.3815286501385,4425.246105175438,4030.024766821514
13924,-0.18399999999999994,0.175,3959.2069656230838,4210.710910710073,4424.758430228635,4032.892560299944
13925,-0.18399999999999994,0.175,3958.6705943902875,4213.048068808507,4424.273542714845,4032.4474661561653
13926,-0.18399999999999994,0.175,3958.1591352932414,4215.39213041165,4423.791290916681,4029.625292801616
13927,-0.18399999999999994,0.175,3957.6730404182645,4217.742212247668,4423.311519394754,4025.6147372930363
13928,-0.22399999999999998,0.175,3957.212741582054,4220.097420880018,4422.834069130289,4021.6683934857465
13929,-0.21999999999999997,0.175,3956.778650241668,4222.456853285205,4422.358777665907,4018.914931081367
13930,-0.17600000000000005,0.175,3956.3711574256995,4224.81959743514,4421.8854792439315,4018.2003079069705
13931,-0.18000000000000005,0.175,3955.990633686557,4227.184732884302,4421.414004941619,4019.9806580218765
13932,-0.18000000000000005,0.175,3955.637429073757,4229.551331361952,4420.944182802786,4024.280955820681
13933,-0.1359999999999999,0.175,3955.311873128141,4231.918457369646,4420.475837965383,4030.7230557470025
13934,-0.136,0.175,3955.0142748969115,4234.285168784336,4420.008792784644,4038.6158917149096
13935,-0.14000000000000012,0.175,3954.744922969374,4236.650517467362,4419.542866951496,4047.0911554682157
13936,-0.18000000000000005,0.175,3954.5040855332413,4239.013549879648,4419.077877605996,4055.2610909290984
13937,-0.18399999999999994,0.175,3954.2920104513432,4241.373307703434,4418.613639445628,4062.3721241028265
13938,-0.19200000000000006,0.175,3954.108925358559,4243.7288284708875,4418.149964828317,4067.9292831768526
13939,-0.2320000000000001,0.175,3953.9550377787714,4246.079146199951,4417.686663870086,4071.7714941612276
13940,-0.2280000000000001,0.175,3953.830535261612,4248.4232920377635,4417.223544537298,4074.086011225797
13941,-0.22399999999999998,0.175,3953.7355855387664,4250.760294912029,4416.76041273349,4075.3601495088164
13942,-0.19199999999999995,0.175,3953.670336699562,4253.08918219066,4416.297072380809,4076.2785751466813
13943,-0.19600000000000017,0.175,3953.6349173855647,4255.408980350051,4415.83332549614,4077.58311032192
13944,-0.19600000000000006,0.175,3953.6294370038668,4257.718715652312,4415.368972262028,4079.918001450269
13945,-0.19600000000000006,0.175,3953.6539859587483,4260.017414831762,4414.903811092603,4083.6859805989493
13946,-0.2360000000000002,0.175,3953.708635901345,4262.304105790979,4414.437638694732,4088.9388915728537
13947,-0.2400000000000001,0.175,3953.7934399969313,4264.577818306664,4413.970250124755,4095.321425953618
13948,-0.23599999999999988,0.175,3953.908433209399,4266.8375847455545,4413.501438841164,4102.078448381331
13949,-0.19600000000000006,0.175,3954.053632602473,4269.082440790559,4413.030996753711,4108.12673244009
13950,-0.19600000000000017,0.175,3954.2290376571627,4271.311426177275,4412.558714269447,4112.182151193838
13951,-0.19200000000000006,0.175,3954.4346306049238,4273.523585440971,4412.084380336239,4112.92494090765
13952,-0.18800000000000006,0.175,3954.6703767759573,4275.717968674081,4411.607782484355,4109.17983113913
13953,-0.18800000000000006,0.175,3954.9362249620403,4277.893632294181,4411.128706866661,4100.085451199844
13954,-0.18399999999999994,0.175,3955.2321077932415,4280.0496398223695,4410.646938297969,4085.2287989719443
13955,-0.19200000000000006,0.175,3955.557942127832,4282.1850626719015,4410.162260294048,4064.7254478623954
13956,-0.19200000000000006,0.175,3955.9136294546547,4284.298980946858,4409.674455110698,4039.2338112287653
13957,-0.19200000000000006,0.175,3956.2990563071503,4286.3904842505835,4409.183303783268,4009.9010296193314
13958,-0.19599999999999984,0.175,3956.7140946881877,4288.4586725035415,4408.688586166884,3978.2475309354695
13959,-0.236,0.175,3957.158602504737,4290.502656770193,4408.190080977603,3946.0056670555255
13960,-0.236,0.175,3957.632424011352,4292.5215600944375,4407.687565834613,3914.933877725783
13961,-0.20000000000000007,0.175,3958.1353902613073,4294.514518343083,4407.180817303584,3886.630761402956
13962,-0.23999999999999988,0.175,3958.667319564108,4296.480681056789,4406.669610941204,3862.372902695581
13963,-0.276,0.175,3959.2280179479912,4298.419212307811,4406.153721340927,3842.996484624617
13964,-0.2400000000000001,0.175,3959.8172796258877,4300.329291563858,4405.632922179949,3828.836237161562
13965,-0.244,0.175,3960.434887463211,4302.210114557248,4405.106986267439,3819.72713885081
13966,-0.248,0.175,3961.0806134457357,4304.060894158509,4404.575685594079,3815.065697978267
13967,-0.23999999999999988,0.175,3961.7542191457414,4305.88086125343,4404.038791382966,3813.91981933182
13968,-0.2400000000000001,0.175,3962.45545618455,4307.669265622491,4403.4960741420045,3815.1702828136213
13969,-0.236,0.175,3963.1840666895578,4309.425376821465,4402.947303717894,3817.66348760028
13970,-0.236,0.175,3963.939783743876,4311.148485061873,4402.392249351905,3820.35471355556
13971,-0.19199999999999995,0.175,3964.7223318267284,4312.83790208985,4401.830679737605,3822.4236438721427
13972,-0.18800000000000006,0.175,3965.5314272428427,4314.492962061837,4401.262363080766,3823.3487926727285
13973,-0.19600000000000017,0.175,3966.3667785391426,4316.113022415406,4400.687067161657,3822.933979112471
13974,-0.19600000000000006,0.175,3967.228086907192,4317.6974647334355,4400.104559399981,3821.287084466292
13975,-0.236,0.175,3968.115046569942,4319.245695599726,4399.514606922673,3818.7579816832044
13976,-0.23599999999999988,0.175,3969.02734515149,4320.757147444086,4398.916976634825,3815.847812830949
13977,-0.2400000000000001,0.175,3969.9646640286755,4322.231279374861,4398.311435293953,3813.105026177021
13978,-0.19599999999999984,0.175,3970.9266786634835,4323.667577996828,4397.697749587847,3811.0244186637565
13979,-0.20399999999999996,0.175,3971.9130589153533,4325.065558212348,4397.0756862162125,3809.9638735154517
13980,-0.19999999999999996,0.175,3972.923469332604,4326.42476400364,4396.4450119763005,3810.0898941592623
13981,-0.2400000000000001,0.175,3973.957569422311,4327.744769194061,4395.805493852703,3811.358048092626
13982,-0.23999999999999988,0.175,3975.015013898072,4329.025178186224,4395.15689911146,3813.5288513557057
13983,-0.23999999999999988,0.175,3976.0954529052174,4330.265626674832,4394.4989953986,3816.2142938610327
13984,-0.19999999999999996,0.175,3977.198532223116,4331.465782332049,4393.831550843211,3818.945894594335
13985,-0.2400000000000001,0.175,3978.3238934443602,4332.62534546328,4393.154334165123,3821.2524612122406
13986,-0.236,0.175,3979.471174130692,4333.744049631184,4392.467114787241,3822.734924748173
13987,-0.19199999999999995,0.175,3980.640007945681,4334.821662245773,4391.769662952573,3823.1267448709114
13988,-0.15200000000000014,0.175,3981.8300247642555,4335.857985118459,4391.061749845979,3822.3311686475563
13989,-0.14800000000000002,0.175,3983.040850759313,4336.852854977928,4390.3431477206805,3820.430579742925
