,0
22630,1.3
22631,1.3
22632,1.3
22633,1.3
22634,1.3
22635,1.5
22636,1.5
22637,1.3
22638,1.3
22639,1.3
22640,1.3
22641,1.3
22642,1.3
22643,1.3
22644,1.3
22645,1.3
22646,1.3
22647,1.3
22648,1.3
22649,1.3
22650,1.5
22651,1.3
22652,1.5
22653,1.3
22654,1.3
22655,1.3
22656,1.3
22657,1.3
22658,1.3
22659,1.1
22660,1.3
22661,1.3
22662,1.3
22663,1.3
22664,1.3
22665,1.3
22666,1.3
22667,1.5
22668,1.3
22669,1.3
22670,1.5
22671,1.3
22672,1.3
22673,1.3
22674,1.3
22675,1.3
22676,1.3
22677,1.3
22678,1.3
22679,1.3
22680,1.3
22681,1.3
22682,1.5
22683,1.3
22684,1.3
22685,1.3
22686,1.3
22687,1.5
22688,1.3
22689,1.3
22690,1.3
22691,1.3
22692,1.5
22693,1.3
22694,1.3
22695,1.3
22696,1.3
22697,1.5
22698,1.3
22699,1.5
22700,1.2
22701,1.3
22702,1.5
22703,1.3
22704,1.3
22705,1.3
22706,1.5
22707,1.5
22708,1.3
22709,1.5
22710,1.5
22711,1.5
22712,1.3
22713,1.5
22714,1.3
22715,1.3
22716,1.5
22717,1.5
22718,1.3
22719,1.3
22720,1.5
22721,1.3
22722,1.5
22723,1.3
22724,1.3
22725,1.5
22726,1.5
22727,1.5
22728,1.5
22729,1.5
22730,1.5
22731,1.5
22732,1.5
22733,1.3
22734,1.5
22735,1.5
22736,1.3
22737,1.5
22738,1.3
22739,1.3
22740,1.5
22741,1.2
22742,1.6
22743,1.5
22744,1.5
22745,1.5
22746,1.5
22747,1.6
22748,1.3
22749,1.5
22750,1.5
22751,1.5
22752,1.5
22753,1.5
22754,1.5
22755,1.3
22756,1.5
22757,1.5
22758,1.5
22759,1.5
22760,1.5
22761,1.5
22762,1.5
22763,1.5
22764,1.5
22765,1.5
22766,1.5
22767,1.6
22768,1.5
22769,1.5
22770,1.5
22771,1.5
22772,1.5
22773,1.5
22774,1.5
22775,1.5
22776,1.5
22777,1.6
22778,1.5
22779,1.5
22780,1.5
22781,1.5
22782,1.3
22783,1.5
22784,1.5
22785,1.5
22786,1.5
22787,1.5
22788,1.5
22789,1.5
22790,1.5
22791,1.5
22792,1.5
22793,1.5
22794,1.5
22795,1.6
22796,1.5
22797,1.5
22798,1.5
22799,1.5
22800,1.5
22801,1.6
22802,1.6
22803,1.5
22804,1.5
22805,1.5
22806,1.5
22807,1.5
22808,1.5
22809,1.5
22810,1.5
22811,1.5
22812,1.5
22813,1.6
22814,1.5
22815,1.6
22816,1.5
22817,1.6
22818,1.5
22819,1.5
22820,1.5
22821,1.5
22822,1.6
22823,1.5
22824,1.5
22825,1.5
22826,1.6
22827,1.6
22828,1.5
22829,1.5
22830,1.6
22831,1.5
22832,1.6
22833,1.3
22834,1.6
22835,1.5
22836,1.5
22837,1.5
22838,1.5
22839,1.5
22840,1.5
22841,1.6
22842,1.6
22843,1.5
22844,1.5
22845,1.5
22846,1.5
22847,1.6
22848,1.5
22849,1.6
22850,1.6
22851,1.6
22852,1.5
22853,1.6
22854,1.6
22855,1.6
22856,1.6
22857,1.6
22858,1.5
22859,1.6
22860,1.5
22861,1.6
22862,1.6
22863,1.5
22864,1.6
22865,1.5
22866,1.5
22867,1.6
22868,1.5
22869,1.6
22870,1.5
22871,1.5
22872,1.6
22873,1.5
22874,1.3
22875,1.6
22876,1.6
22877,1.6
22878,1.5
22879,1.5
22880,1.5
22881,1.5
22882,1.5
22883,1.6
22884,1.5
22885,1.6
22886,1.5
22887,1.5
22888,1.5
22889,1.5
22890,1.5
22891,1.6
22892,1.6
22893,1.5
22894,1.5
22895,1.6
22896,1.6
22897,1.5
22898,1.6
22899,1.6
22900,1.5
22901,1.6
22902,1.6
22903,1.5
22904,1.5
22905,1.6
22906,1.6
22907,1.6
22908,1.5
22909,1.5
22910,1.6
22911,1.6
22912,1.6
22913,1.6
22914,1.6
22915,1.3
22916,1.6
22917,1.6
22918,1.5
22919,1.6
22920,1.6
22921,1.6
22922,1.5
22923,1.5
22924,1.5
22925,1.5
22926,1.6
22927,1.6
22928,1.6
22929,1.5
22930,1.6
22931,1.6
22932,1.6
22933,1.6
22934,1.6
22935,1.6
22936,1.5
22937,1.6
22938,1.6
22939,1.5
22940,1.6
22941,1.6
22942,1.6
22943,1.6
22944,1.5
22945,1.5
22946,1.5
22947,1.6
22948,1.6
22949,1.6
22950,1.6
22951,1.6
22952,1.5
22953,1.6
22954,1.5
22955,1.5
22956,1.5
22957,1.3
22958,1.6
22959,1.6
22960,1.6
22961,1.6
22962,1.5
22963,1.7
22964,1.6
22965,1.6
22966,1.6
22967,1.6
22968,1.6
22969,1.5
22970,1.5
22971,1.6
22972,1.6
22973,1.6
22974,1.5
22975,1.6
22976,1.6
22977,1.6
22978,1.6
22979,1.5
22980,1.6
22981,1.6
22982,1.6
22983,1.6
22984,1.5
22985,1.6
22986,1.6
22987,1.6
22988,1.7
22989,1.6
22990,1.6
22991,1.7
22992,1.6
22993,1.6
22994,1.5
22995,1.6
22996,1.6
22997,1.5
22998,1.3
22999,1.5
23000,1.6
23001,1.6
23002,1.5
23003,1.6
23004,1.6
23005,1.6
23006,1.6
23007,1.6
23008,1.7
23009,1.6
23010,1.6
23011,1.6
23012,1.6
23013,1.6
23014,1.6
23015,1.6
23016,1.7
23017,1.6
23018,1.6
23019,1.5
23020,1.5
23021,1.6
23022,1.6
23023,1.6
23024,1.5
23025,1.6
23026,1.6
23027,1.6
23028,1.7
23029,1.6
23030,1.6
23031,1.6
23032,1.6
23033,1.6
23034,1.6
23035,1.5
23036,1.6
23037,1.6
23038,1.6
23039,1.3
23040,1.6
23041,1.6
23042,1.6
23043,1.6
23044,1.6
23045,1.6
23046,1.6
23047,1.5
23048,1.6
23049,1.5
23050,1.6
23051,1.5
23052,1.6
23053,1.5
23054,1.5
23055,1.6
23056,1.6
23057,1.5
23058,1.6
23059,1.5
23060,1.5
23061,1.6
23062,1.6
23063,1.6
23064,1.6
23065,1.6
23066,1.6
23067,1.6
23068,1.6
23069,1.5
23070,1.6
23071,1.5
23072,1.6
23073,1.6
23074,1.5
23075,1.6
23076,1.7
23077,1.6
23078,1.6
23079,1.6
23080,1.5
23081,1.6
23082,1.7
23083,1.6
23084,1.5
23085,1.6
23086,1.6
23087,1.6
23088,1.5
23089,1.6
23090,1.3
23091,1.5
23092,1.6
23093,1.7
23094,1.6
23095,1.6
23096,1.7
23097,1.6
23098,1.7
23099,1.6
23100,1.6
23101,1.6
23102,1.6
23103,1.6
23104,1.6
23105,1.6
23106,1.5
23107,1.6
23108,1.6
23109,1.6
23110,1.6
23111,1.6
23112,1.6
23113,1.6
23114,1.6
23115,1.5
23116,1.6
23117,1.6
23118,1.7
23119,1.6
23120,1.6
23121,1.7
23122,1.6
23123,1.6
23124,1.6
23125,1.6
23126,1.7
23127,1.6
23128,1.6
23129,1.6
23130,1.6
23131,1.3
23132,1.6
23133,1.6
23134,1.6
23135,1.6
23136,1.5
23137,1.6
23138,1.6
23139,1.6
23140,1.6
23141,1.7
23142,1.6
23143,1.7
23144,1.5
23145,1.6
23146,1.7
23147,1.6
23148,1.6
23149,1.6
23150,1.7
23151,1.6
23152,1.6
23153,1.6
23154,1.5
23155,1.6
23156,1.7
23157,1.6
23158,1.6
23159,1.5
23160,1.6
23161,1.6
23162,1.6
23163,1.7
23164,1.7
23165,1.7
23166,1.6
23167,1.7
23168,1.6
23169,1.6
23170,1.6
23171,1.6
23172,1.3
23173,1.7
23174,1.6
23175,1.6
23176,1.7
23177,1.6
23178,1.6
23179,1.5
23180,1.7
23181,1.6
23182,1.6
23183,1.7
23184,1.5
23185,1.6
23186,1.6
23187,1.6
23188,1.7
23189,1.6
23190,1.6
23191,1.6
23192,1.7
23193,1.7
23194,1.6
23195,1.6
23196,1.7
23197,1.6
23198,1.6
23199,1.6
23200,1.6
23201,1.6
23202,1.6
23203,1.5
23204,1.6
23205,1.6
23206,1.7
23207,1.7
23208,1.7
23209,1.6
23210,1.6
23211,1.7
23212,1.7
23213,1.3
23214,1.6
23215,1.6
23216,1.7
23217,1.6
23218,1.6
23219,1.6
23220,1.6
23221,1.7
23222,1.6
23223,1.6
23224,1.6
23225,1.6
23226,1.7
23227,1.6
23228,1.6
23229,1.6
23230,1.6
23231,1.7
23232,1.7
23233,1.7
23234,1.5
23235,1.6
23236,1.6
23237,1.6
23238,1.7
23239,1.6
23240,1.7
23241,1.6
23242,1.7
23243,1.6
23244,1.6
23245,1.6
23246,1.7
23247,1.6
23248,1.7
23249,1.6
23250,1.6
23251,1.6
23252,1.7
23253,1.6
23254,1.3
23255,1.7
23256,1.6
23257,1.7
23258,1.6
23259,1.6
23260,1.7
23261,1.7
23262,1.7
23263,1.7
23264,1.7
23265,1.7
23266,1.7
23267,1.7
23268,1.6
23269,1.7
23270,1.7
23271,1.6
23272,1.6
23273,1.7
23274,1.6
23275,1.7
23276,1.7
23277,1.7
23278,1.7
23279,1.6
23280,1.6
23281,1.7
23282,1.7
23283,1.7
23284,1.6
23285,1.7
23286,1.6
23287,1.6
23288,1.6
23289,1.6
23290,1.7
23291,1.6
23292,1.7
23293,1.7
23294,1.6
23295,1.5
23296,1.7
23297,1.6
23298,1.6
23299,1.6
23300,1.6
23301,1.6
23302,1.7
23303,1.6
23304,1.6
23305,1.6
23306,1.7
23307,1.6
23308,1.6
23309,1.5
23310,1.7
23311,1.7
23312,1.7
23313,1.6
23314,1.6
23315,1.6
23316,1.7
23317,1.6
23318,1.7
23319,1.6
23320,1.6
23321,1.6
23322,1.6
23323,1.6
23324,1.6
23325,1.7
23326,1.6
23327,1.7
23328,1.6
23329,1.7
23330,1.7
23331,1.7
23332,1.7
23333,1.6
23334,1.7
23335,1.6
23336,2.5
23337,1.7
23338,1.7
23339,1.6
23340,1.7
23341,1.7
23342,1.7
23343,1.7
23344,1.6
23345,1.7
23346,1.3
23347,1.7
23348,1.7
23349,1.7
23350,1.7
23351,1.6
23352,1.6
23353,1.6
23354,1.6
23355,1.7
23356,1.6
23357,1.6
23358,1.7
23359,1.6
23360,1.7
23361,1.6
23362,1.7
23363,1.7
23364,1.6
23365,1.6
23366,1.7
23367,1.6
23368,1.6
23369,1.5
23370,1.7
23371,1.7
23372,1.6
23373,1.7
23374,1.6
23375,1.7
23376,1.7
23377,1.6
23378,1.7
23379,1.5
23380,1.6
23381,1.7
23382,1.7
23383,1.6
23384,1.6
23385,1.6
23386,1.7
23387,1.3
23388,1.7
23389,1.6
23390,1.7
23391,1.7
23392,1.7
23393,1.7
23394,1.6
23395,1.6
23396,1.7
23397,1.7
23398,1.7
23399,1.6
23400,1.6
23401,1.7
23402,1.7
23403,1.6
23404,1.6
23405,1.6
23406,1.7
23407,1.6
23408,1.7
23409,1.6
23410,1.7
23411,1.6
23412,1.6
23413,1.7
23414,1.6
23415,1.7
23416,1.6
23417,1.6
23418,1.7
23419,1.5
23420,1.7
23421,1.7
23422,1.7
23423,1.7
23424,1.6
23425,1.6
23426,1.7
23427,1.7
23428,1.3
23429,1.6
23430,1.7
23431,1.7
23432,1.6
23433,1.6
23434,1.6
23435,1.7
23436,1.6
23437,1.6
23438,1.6
23439,1.7
23440,1.7
23441,1.7
23442,1.7
23443,1.6
23444,1.6
23445,1.7
23446,1.7
23447,1.6
23448,1.7
23449,1.6
23450,1.6
23451,1.7
23452,1.7
23453,1.6
23454,1.6
23455,1.6
23456,1.7
23457,1.6
23458,1.7
23459,1.6
23460,1.6
23461,1.7
23462,1.7
23463,1.6
23464,1.6
23465,1.7
23466,1.6
23467,1.7
23468,1.6
23469,1.3
23470,1.7
23471,1.6
23472,1.6
23473,1.7
23474,1.6
23475,1.7
23476,1.6
23477,1.7
23478,1.7
23479,1.6
23480,1.6
23481,1.7
23482,1.5
23483,1.6
23484,1.5
23485,1.6
23486,1.7
23487,1.6
23488,1.6
23489,1.6
23490,1.6
23491,1.6
23492,1.6
23493,1.6
23494,1.6
23495,1.7
23496,1.7
23497,1.6
23498,1.5
23499,1.6
23500,1.6
23501,1.7
23502,1.7
23503,1.6
23504,1.6
23505,1.6
23506,1.7
23507,1.7
23508,1.6
23509,1.6
23510,1.3
23511,1.7
23512,1.7
23513,1.6
23514,1.6
23515,1.7
23516,1.7
23517,1.7
23518,1.6
23519,1.7
23520,1.6
23521,1.7
23522,1.6
23523,1.7
23524,1.6
23525,1.7
23526,1.6
23527,1.7
23528,1.7
23529,1.6
23530,1.7
23531,1.7
23532,1.6
23533,1.6
23534,1.6
23535,1.7
23536,1.7
23537,1.6
23538,1.6
23539,1.6
23540,1.7
23541,1.6
23542,1.7
23543,1.6
23544,1.6
23545,1.7
23546,1.6
23547,1.6
23548,1.6
23549,1.6
23550,1.6
23551,1.5
23552,1.6
23553,1.7
23554,1.6
23555,1.7
23556,1.6
23557,1.6
23558,1.6
23559,1.7
23560,1.6
23561,1.5
23562,1.7
23563,1.7
23564,1.8
23565,1.6
23566,1.6
23567,1.6
23568,1.7
23569,1.6
23570,1.7
23571,1.7
23572,1.6
23573,1.6
23574,1.6
23575,1.7
23576,1.7
23577,1.7
23578,1.6
23579,1.6
23580,1.7
23581,1.6
23582,1.6
23583,1.6
23584,1.6
23585,1.6
23586,1.6
23587,1.6
23588,1.6
23589,1.6
23590,1.7
23591,1.7
23592,1.6
23593,1.7
23594,1.6
23595,1.7
23596,1.7
23597,1.7
23598,1.6
23599,1.6
23600,1.6
23601,1.6
23602,1.3
23603,1.7
23604,1.6
23605,1.6
23606,1.7
23607,1.7
23608,1.7
23609,1.7
23610,1.7
23611,1.7
23612,1.6
23613,1.7
23614,1.6
23615,1.7
23616,1.7
23617,1.6
23618,1.7
23619,1.6
23620,1.7
23621,1.7
23622,1.7
23623,1.6
23624,1.6
23625,1.7
23626,1.7
23627,1.6
23628,1.7
23629,1.6
23630,1.6
23631,1.7
23632,1.6
23633,1.6
23634,1.6
23635,1.8
23636,1.6
23637,1.7
23638,1.6
23639,1.6
23640,1.7
23641,1.7
23642,1.7
23643,1.3
23644,1.6
23645,1.7
23646,1.7
23647,1.7
23648,1.6
23649,1.6
23650,1.6
23651,1.7
23652,1.7
23653,1.7
23654,1.6
23655,1.6
23656,1.7
23657,1.7
23658,1.6
23659,1.7
23660,1.7
23661,1.8
23662,1.7
23663,1.7
23664,1.6
23665,1.7
23666,1.6
23667,1.7
23668,1.7
23669,1.7
23670,1.6
23671,1.6
23672,1.7
23673,1.7
23674,1.7
23675,1.6
23676,1.7
23677,1.7
23678,1.7
23679,1.6
23680,1.7
23681,1.7
23682,1.6
23683,1.7
23684,1.3
23685,1.7
23686,1.7
23687,1.7
23688,1.7
23689,1.6
23690,1.7
23691,1.6
23692,1.7
23693,1.7
23694,1.6
23695,1.7
23696,1.7
23697,1.7
23698,1.7
23699,1.6
23700,1.6
23701,1.7
23702,1.7
23703,1.7
23704,1.6
23705,1.6
23706,1.6
23707,1.7
23708,1.7
23709,1.6
23710,1.7
23711,1.6
23712,1.6
23713,1.7
23714,1.6
23715,1.6
23716,1.6
23717,1.7
23718,1.7
23719,1.7
23720,1.7
23721,1.6
23722,1.7
23723,1.7
23724,1.7
23725,1.5
23726,1.6
23727,1.6
23728,1.7
23729,1.6
23730,1.7
23731,1.7
23732,1.6
23733,1.7
23734,1.7
23735,1.7
23736,1.7
23737,1.7
23738,1.7
23739,1.6
23740,1.7
23741,1.6
23742,1.6
23743,1.7
23744,1.6
23745,1.7
23746,1.6
23747,1.7
23748,1.7
23749,1.6
23750,1.7
23751,1.7
23752,1.7
23753,1.7
23754,1.7
23755,1.7
23756,1.7
23757,1.7
23758,1.7
23759,1.6
23760,1.6
23761,1.7
23762,1.7
23763,1.7
23764,1.6
23765,1.7
23766,1.3
23767,1.6
23768,1.7
23769,1.6
23770,1.6
23771,1.7
23772,1.6
23773,1.6
23774,1.6
23775,1.7
23776,1.7
23777,1.6
23778,1.6
23779,1.6
23780,1.6
23781,1.6
23782,1.6
23783,1.6
23784,1.6
23785,1.7
23786,1.6
23787,1.7
23788,1.7
23789,1.6
23790,1.6
23791,1.6
23792,1.7
23793,1.7
23794,1.6
23795,1.7
23796,1.6
23797,1.6
23798,1.6
23799,1.5
23800,1.7
23801,1.7
23802,1.6
23803,1.7
23804,1.6
23805,1.6
23806,1.6
23807,1.6
23808,1.6
23809,1.7
23810,1.7
23811,1.7
23812,1.7
23813,1.7
23814,1.6
23815,1.7
23816,1.6
23817,1.5
23818,1.6
23819,1.6
23820,1.6
23821,1.6
23822,1.8
23823,1.6
23824,1.6
23825,1.7
23826,1.7
23827,1.6
23828,1.7
23829,1.6
23830,1.7
23831,1.7
23832,1.7
23833,1.7
23834,1.6
23835,1.7
23836,1.6
23837,1.7
23838,1.6
23839,1.6
23840,1.7
23841,1.6
23842,1.6
23843,1.7
23844,1.6
23845,1.6
23846,1.6
23847,1.6
23848,1.7
23849,1.6
23850,1.6
23851,1.6
23852,1.6
23853,1.7
23854,1.6
23855,1.7
23856,1.6
23857,1.6
23858,1.6
23859,1.7
23860,1.7
23861,1.6
23862,1.7
23863,1.6
23864,1.7
23865,1.7
23866,1.7
23867,1.7
23868,1.7
23869,1.6
23870,1.6
23871,1.7
23872,1.6
23873,1.7
23874,1.7
23875,1.6
23876,1.7
23877,1.6
23878,1.7
23879,1.6
23880,1.7
23881,1.5
23882,1.7
23883,1.6
23884,1.7
23885,1.7
23886,1.6
23887,1.7
23888,1.7
23889,1.7
23890,1.7
23891,1.8
23892,1.7
23893,1.6
23894,1.6
23895,1.7
23896,1.6
23897,1.6
23898,1.7
23899,1.3
23900,1.7
23901,1.6
23902,1.7
23903,1.7
23904,1.7
23905,1.7
23906,1.7
23907,1.7
23908,1.6
23909,1.7
23910,1.8
23911,1.7
23912,1.6
23913,1.6
23914,1.6
23915,1.6
23916,1.7
23917,1.7
23918,1.7
23919,1.6
23920,1.7
23921,1.7
23922,1.7
23923,1.7
23924,1.6
23925,1.7
23926,1.7
23927,1.7
23928,1.6
23929,1.6
23930,1.7
23931,1.7
23932,1.7
23933,1.7
23934,1.7
23935,1.7
23936,1.7
23937,1.7
23938,1.7
23939,1.7
23940,1.5
23941,1.6
23942,1.7
23943,1.7
23944,1.6
23945,1.8
23946,1.6
23947,1.7
23948,1.7
23949,1.6
23950,1.7
23951,1.7
23952,1.7
23953,1.6
23954,1.6
23955,1.7
23956,1.7
23957,1.6
23958,1.7
23959,1.6
23960,1.7
23961,1.6
23962,1.7
23963,1.7
23964,1.6
23965,1.7
23966,1.7
23967,1.7
23968,1.7
23969,1.6
23970,1.8
23971,1.7
23972,1.7
23973,1.7
23974,1.7
23975,1.7
23976,1.7
23977,1.7
23978,1.7
23979,1.5
23980,1.7
23981,1.5
23982,1.7
23983,1.7
23984,1.7
23985,1.7
23986,1.7
23987,1.7
23988,1.7
23989,1.6
23990,1.7
23991,1.7
23992,1.7
23993,1.7
23994,1.6
23995,1.7
23996,1.6
23997,1.6
23998,1.7
23999,1.6
24000,1.8
24001,1.8
24002,1.7
24003,1.7
24004,1.6
24005,1.7
24006,1.7
24007,1.7
24008,1.7
24009,1.6
24010,1.7
24011,1.6
24012,1.7
24013,1.6
24014,1.6
24015,1.7
24016,1.7
24017,1.7
24018,1.7
24019,1.6
24020,1.7
24021,1.7
24022,1.6
24023,1.6
24024,1.7
24025,1.8
24026,1.7
24027,1.8
24028,1.7
24029,1.6
24030,1.7
24031,1.7
24032,1.6
24033,1.6
24034,1.7
24035,1.7
24036,1.7
24037,1.7
24038,1.7
24039,1.7
24040,1.7
24041,1.7
24042,1.7
24043,1.7
24044,1.6
24045,1.7
24046,1.6
24047,1.6
24048,1.7
24049,1.7
24050,1.7
24051,1.7
24052,1.8
24053,1.7
24054,1.7
24055,1.7
24056,1.6
24057,1.7
24058,1.7
24059,1.7
24060,1.7
24061,1.7
24062,1.7
24063,1.7
24064,1.7
24065,1.8
24066,1.7
24067,1.7
24068,1.7
24069,1.6
24070,1.7
24071,1.6
24072,1.7
24073,1.5
24074,1.7
24075,1.8
24076,1.7
24077,1.6
24078,1.7
24079,1.7
24080,1.8
24081,1.7
24082,1.7
24083,1.7
24084,1.6
24085,1.7
24086,1.7
24087,1.7
24088,1.7
24089,1.6
24090,1.7
24091,1.7
24092,1.7
24093,1.7
24094,1.6
24095,1.7
24096,1.6
24097,1.7
24098,1.6
24099,1.6
24100,1.7
24101,1.6
24102,1.6
24103,1.6
24104,1.7
24105,1.7
24106,1.6
24107,1.7
24108,1.7
24109,1.6
24110,1.7
24111,1.6
24112,1.6
24113,1.7
24114,1.3
24115,1.7
24116,1.6
24117,1.6
24118,1.7
24119,1.6
24120,1.7
24121,1.7
24122,1.7
24123,1.7
24124,1.6
24125,1.7
24126,1.7
24127,1.6
24128,1.6
24129,1.6
24130,1.8
24131,1.6
24132,1.7
24133,1.8
24134,1.7
24135,1.7
24136,1.7
24137,1.7
24138,1.7
24139,1.6
24140,1.6
24141,1.7
24142,1.7
24143,1.6
24144,1.6
24145,1.7
24146,1.7
24147,1.7
24148,1.7
24149,1.7
24150,1.7
24151,1.7
24152,1.7
24153,1.6
24154,1.6
24155,1.3
24156,1.7
24157,1.7
24158,1.7
24159,1.6
24160,1.6
24161,1.7
24162,1.8
24163,1.7
24164,1.6
24165,1.7
24166,1.7
24167,1.7
24168,1.7
24169,1.6
24170,1.7
24171,1.7
24172,1.7
24173,1.7
24174,1.6
24175,1.7
24176,1.7
24177,1.7
24178,1.7
24179,1.6
24180,1.7
24181,1.7
24182,1.7
24183,1.7
24184,1.6
24185,1.7
24186,1.7
24187,1.7
24188,1.7
24189,1.6
24190,1.7
24191,1.7
24192,1.6
24193,1.7
24194,1.6
24195,1.7
24196,1.3
24197,1.7
24198,1.7
24199,1.7
24200,1.7
24201,1.7
24202,1.8
24203,1.7
24204,1.6
24205,1.7
24206,1.7
24207,1.7
24208,1.7
24209,1.7
24210,1.8
24211,1.7
24212,1.7
24213,1.7
24214,1.6
24215,1.7
24216,1.7
24217,1.7
24218,1.7
24219,1.7
24220,1.7
24221,1.6
24222,1.7
24223,1.8
24224,1.7
24225,1.7
24226,1.7
24227,1.6
24228,1.7
24229,1.7
24230,1.7
24231,1.6
24232,1.7
24233,1.7
24234,1.7
24235,1.7
24236,1.7
24237,1.5
24238,1.7
24239,1.7
24240,1.7
24241,1.7
24242,1.7
24243,1.7
24244,1.6
24245,1.7
24246,1.7
24247,1.6
24248,1.7
24249,1.6
24250,1.8
24251,1.7
24252,1.7
24253,1.7
24254,1.7
24255,1.6
24256,1.7
24257,1.7
24258,1.7
24259,1.6
24260,1.7
24261,1.7
24262,1.7
24263,1.7
24264,1.6
24265,1.7
24266,1.7
24267,1.7
24268,1.7
24269,1.6
24270,1.8
24271,1.7
24272,1.7
24273,1.7
24274,1.5
24275,1.7
24276,1.6
24277,1.6
24278,1.6
24279,1.7
24280,1.7
24281,1.8
24282,1.7
24283,1.7
24284,1.6
24285,1.7
24286,1.6
24287,1.7
24288,1.7
24289,1.6
24290,1.8
24291,1.6
24292,1.7
24293,1.7
24294,1.6
24295,1.7
24296,1.7
24297,1.7
24298,1.7
24299,1.7
24300,1.7
24301,1.7
24302,1.7
24303,1.7
24304,1.7
24305,1.7
24306,1.7
24307,1.7
24308,1.7
24309,1.6
24310,1.7
24311,1.7
24312,1.7
24313,1.7
24314,1.7
24315,1.8
24316,1.7
24317,1.7
24318,1.7
24319,1.6
24320,1.6
24321,1.8
24322,1.8
24323,1.7
24324,1.6
24325,1.7
24326,1.6
24327,1.7
24328,1.8
24329,1.5
24330,1.7
24331,1.7
24332,1.7
24333,1.7
24334,1.7
24335,1.7
24336,1.7
24337,1.7
24338,1.8
24339,1.7
24340,1.7
24341,1.7
24342,1.6
24343,1.6
24344,1.6
24345,1.8
24346,1.7
24347,1.7
24348,1.7
24349,1.6
24350,1.7
24351,1.7
24352,1.7
24353,1.8
24354,1.6
24355,1.7
24356,1.7
24357,1.7
24358,1.7
24359,1.6
24360,1.8
24361,1.7
24362,1.7
24363,1.8
24364,1.6
24365,1.7
24366,1.8
24367,1.7
24368,1.7
24369,1.7
24370,1.3
24371,1.7
24372,1.7
24373,1.8
24374,1.7
24375,1.7
24376,1.7
24377,1.6
24378,1.7
24379,1.6
24380,1.8
24381,1.7
24382,1.7
24383,1.7
24384,1.7
24385,1.7
24386,1.7
24387,1.7
24388,1.7
24389,1.6
24390,1.8
24391,1.7
24392,1.7
24393,1.7
24394,1.7
24395,1.8
24396,1.7
24397,1.7
24398,1.7
24399,1.7
24400,1.8
24401,1.6
24402,1.7
24403,1.7
24404,1.7
24405,1.7
24406,1.7
24407,1.7
24408,1.7
24409,1.5
24410,1.7
24411,1.3
24412,1.7
24413,1.7
24414,1.7
24415,1.7
24416,1.7
24417,1.7
24418,1.7
24419,1.7
24420,1.7
24421,1.7
24422,1.7
24423,1.7
24424,1.6
24425,1.7
24426,1.7
24427,1.7
24428,1.7
24429,1.7
24430,1.7
24431,1.7
24432,1.8
24433,1.7
24434,1.7
24435,1.7
24436,1.7
24437,1.7
24438,1.7
24439,1.6
24440,1.8
24441,1.7
24442,1.7
24443,1.7
24444,1.6
24445,1.7
24446,1.7
24447,1.7
24448,1.6
24449,1.6
24450,1.7
24451,1.7
24452,1.5
24453,1.8
24454,1.6
24455,1.7
24456,1.6
24457,1.6
24458,1.7
24459,1.6
24460,1.7
24461,1.7
24462,1.7
24463,1.7
24464,1.6
24465,1.6
24466,1.8
24467,1.7
24468,1.7
24469,1.7
24470,1.7
24471,1.6
24472,1.8
24473,1.8
24474,1.7
24475,1.7
24476,1.7
24477,1.7
24478,1.7
24479,1.6
24480,1.7
24481,1.6
24482,1.7
24483,1.7
24484,1.7
24485,1.8
24486,1.7
24487,1.8
24488,1.7
24489,1.6
24490,1.7
24491,1.7
24492,1.7
24493,1.3
24494,1.7
24495,1.7
24496,1.6
24497,1.7
24498,1.8
24499,1.6
24500,1.7
24501,1.7
24502,1.7
24503,1.7
24504,1.7
24505,1.7
24506,1.6
24507,1.7
24508,1.7
24509,1.7
24510,1.6
24511,1.7
24512,1.7
24513,1.7
24514,1.6
24515,1.6
24516,1.7
24517,1.7
24518,1.7
24519,1.6
24520,1.8
24521,1.7
24522,1.7
24523,1.6
24524,1.6
24525,1.7
24526,1.7
24527,1.7
24528,1.7
24529,1.6
24530,1.7
24531,1.7
24532,1.7
24533,1.7
24534,1.6
24535,1.7
24536,1.7
24537,1.7
24538,1.7
24539,1.6
24540,1.7
24541,1.7
24542,1.7
24543,1.7
24544,1.6
24545,1.7
24546,1.7
24547,1.7
24548,1.7
24549,1.6
24550,1.7
24551,1.8
24552,1.7
24553,1.7
24554,1.7
24555,1.8
24556,1.6
24557,1.7
24558,1.7
24559,1.6
24560,1.7
24561,1.7
24562,1.6
24563,1.7
24564,1.7
24565,1.7
24566,1.7
24567,1.6
24568,1.8
24569,1.6
24570,1.8
24571,1.7
24572,1.8
24573,1.7
24574,1.6
24575,1.8
24576,1.7
24577,1.8
24578,1.7
24579,1.7
24580,1.7
24581,1.6
24582,1.7
24583,1.7
24584,1.7
24585,1.5
24586,1.7
24587,1.7
24588,1.8
24589,1.6
24590,1.7
24591,1.7
24592,1.7
24593,1.7
24594,1.6
24595,1.8
24596,1.6
24597,1.7
24598,1.7
24599,1.7
24600,1.8
24601,1.7
24602,1.7
24603,1.7
24604,1.7
24605,1.8
24606,1.8
24607,1.7
24608,1.7
24609,1.6
24610,1.8
24611,1.7
24612,1.7
24613,1.7
24614,1.7
24615,1.8
24616,1.7
24617,1.8
24618,1.6
24619,1.6
24620,1.8
24621,1.7
24622,1.7
24623,1.7
24624,1.6
24625,1.7
24626,1.3
24627,1.7
24628,1.7
